TRADE_DT,000300.SH
20200303,254.618075
20200304,255.80262
20200305,260.386255
20200306,256.97536
20200309,249.906625
20200310,254.186575
20200311,251.471445
20200312,247.595555
20200313,244.81564
20200316,236.44199
20200317,235.53411
20200318,231.862825
20200319,229.50463
20200320,232.711195
20200323,226.56529
20200324,231.30573
20200325,236.175905
20200326,234.95236
20200327,235.553025
20200330,233.75554
20200331,234.357755
20200401,233.80379
20200402,236.77653
20200403,235.710915
20200407,239.95107
20200408,239.067225
20200409,239.690525
20200410,238.50891
20200413,237.71283
20200414,241.334955
20200415,239.918115
20200416,240.16903
20200417,242.024355
20200420,242.722755
20200421,240.45237
20200422,242.01917
20200423,241.537625
20200424,239.898605
20200427,241.18845
20200428,242.507325
20200429,243.4016
20200430,245.67886
20200506,246.862695
20200507,246.29473
20200508,248.231085
20200511,248.059015
20200512,248.06189
20200513,248.462645
20200514,246.310885
20200515,245.690795
20200518,246.195585
20200519,247.862475
20200520,246.8111
20200521,245.739745
20200522,241.2532
20200525,241.516225
20200526,243.688505
20200527,242.330675
20200528,242.88162
20200529,243.40116
20200601,248.61701
20200602,249.228385
20200603,249.232385
20200604,249.159255
20200605,250.112545
20200608,251.147745
20200609,252.401465
20200610,252.035255
20200611,249.84423
20200612,250.204145
20200615,247.799415
20200616,250.77851
20200617,250.929705
20200618,252.26921
20200619,254.985475
20200622,255.152295
20200623,256.13972
20200624,256.999475
20200629,255.53582
20200630,258.248185
20200701,262.439175
20200702,266.842225
20200703,271.029775
20200706,283.554745
20200707,284.95632
20200708,288.75021
20200709,292.08856
20200710,287.706665
20200713,292.69806
20200714,290.38451
20200715,287.273435
20200716,275.86266
20200717,277.285035
20200720,284.06523
20200721,284.602125
20200722,285.77227
20200723,285.671785
20200724,275.32953
20200727,276.4725
20200728,278.46288
20200729,284.0004
20200730,282.85753
20200731,284.80231
20200803,288.61554
20200804,288.84012
20200805,288.905445
20200806,288.18821
20200807,285.44631
20200810,286.293485
20200811,284.139185
20200812,282.43223
20200813,281.83563
20200814,285.28144
20200817,290.811305
20200818,290.68782
20200819,287.08392
20200820,284.00772
20200821,285.992155
20200824,287.842455
20200825,288.147535
20200826,285.35651
20200827,286.617255
20200828,292.26326
20200831,290.860765
20200901,292.156115
20200902,292.24435
20200903,290.90476
20200904,288.56095
20200907,283.518385
20200908,284.76947
20200909,279.279435
20200910,279.148875
20200911,281.41413
20200914,282.602535
20200915,284.47413
20200916,282.91792
20200917,281.68571
20200918,286.904435
20200921,284.621405
20200922,281.83804
20200923,282.666365
20200924,278.203285
20200925,278.55108
20200928,279.145425
20200929,279.639965
20200930,279.419765
20201009,284.10706
20201012,291.20789
20201013,292.01005
20201014,290.405105
20201015,289.986805
20201016,289.6338
20201019,287.824395
20201020,289.72336
20201021,289.69142
20201022,288.949225
20201023,285.974405
20201026,284.611795
20201027,285.01396
20201028,286.91359
20201029,288.69599
20201030,284.81669
20201102,286.091565
20201103,288.92804
20201104,290.73282
20201105,294.30559
20201106,294.33589
20201109,299.117485
20201110,297.74378
20201111,295.294905
20201112,295.47315
20201113,292.892565
20201116,295.25858
20201117,294.7893
20201118,294.63358
20201119,296.449455
20201120,297.21441
20201123,300.301365
20201124,298.764275
20201125,295.585
20201126,296.02956
20201127,299.08825
20201130,298.062595
20201201,303.404915
20201202,303.407235
20201203,302.903015
20201204,303.345815
20201207,301.161755
20201208,300.54393
20201209,297.18493
20201210,297.076245
20201211,294.53146
20201214,296.79176
20201215,297.305
20201216,297.74335
20201217,300.92392
20201218,300.04839
20201221,302.39198
20201222,298.288635
20201223,300.406175
20201224,300.05077
20201225,302.150685
20201228,303.270735
20201229,302.196805
20201230,305.735525
20201231,310.614425
20210104,313.435905
20210105,318.475245
20210106,320.933385
20210107,325.73284
20210108,324.82153
20210111,322.107915
20210112,329.867625
20210113,328.948555
20210114,323.572815
20210115,322.95406
20210118,325.976025
20210119,321.92617
20210120,323.87168
20210121,328.298465
20210122,328.5388
20210125,331.34616
20210126,325.69839
20210127,326.45017
20210128,318.907135
20210129,317.64823
20210201,320.93242
20210202,325.104575
20210203,324.31004
20210204,323.747375
20210205,324.2207
20210208,328.27809
20210209,334.36251
20210210,340.435955
20210218,338.46907
20210219,338.9921
20210222,329.916635
20210223,329.033405
20210224,321.928415
20210225,323.52792
20210226,316.888045
20210301,320.989185
20210302,317.531505
20210303,322.660625
20210304,314.08529
20210305,313.18979
20210308,304.05123
20210309,298.59997
20210310,300.230605
20210311,306.46078
20210312,307.36893
20210315,301.827205
20210316,304.01812
20210317,305.092905
20210318,307.138405
20210319,300.404535
20210322,302.9076
20210323,300.512295
20210324,296.484265
20210325,296.367345
20210326,301.949495
20210329,302.393865
20210330,304.786455
20210331,302.468035
20210401,305.58884
20210402,308.127845
20210406,307.06709
20210407,305.23714
20210408,305.66043
20210409,301.81687
20210412,297.437295
20210413,297.03219
20210414,299.081395
20210415,297.498705
20210416,298.359055
20210419,304.400825
20210420,304.21827
20210421,304.987245
20210422,304.512175
20210423,306.82267
20210426,303.91186
20210427,304.575975
20210428,306.012105
20210429,308.25846
20210430,306.22445
20210506,303.10622
20210507,299.852635
20210510,299.6711
20210511,301.202975
20210512,302.277405
20210513,299.69869
20210514,305.579505
20210517,309.299265
20210518,309.430065
20210519,308.6636
20210520,309.3706
20210521,306.757415
20210524,307.829375
20210525,315.9739
20210526,316.079635
20210527,316.961645
20210528,316.10443
20210531,316.62848
20210601,317.13399
20210602,314.54868
20210603,312.814275
20210604,314.16386
20210607,313.931355
20210608,311.655825
20210609,311.872465
20210610,313.623305
20210611,311.28515
20210615,308.377985
20210616,304.074545
20210617,305.14462
20210618,305.173285
20210621,304.56927
20210622,306.157915
20210623,307.41969
20210624,307.84869
20210625,312.04842
20210628,312.63802
20210629,309.577225
20210630,311.25205
20210701,311.53321
20210702,304.10586
20210705,304.33962
20210706,304.205215
20210707,307.074495
20210708,304.46283
20210709,303.521805
20210712,306.68544
20210713,307.154955
20210714,304.204245
20210715,307.62313
20210716,304.788635
20210719,305.724725
20210720,305.499705
20210721,307.25214
20210722,307.637585
20210723,304.51141
20210726,296.31495
20210727,287.61565
20210728,288.07413
20210729,292.56373
20210730,290.608475
20210802,296.7368
20210803,296.772915
20210804,298.992395
20210805,297.483515
20210806,296.128235
20210809,299.328135
20210810,302.2074
20210811,300.81703
20210812,298.717545
20210813,297.349145
20210816,297.10338
20210817,291.92017
20210818,294.76192
20210819,293.15697
20210820,288.51339
20210823,291.84391
20210824,294.46951
20210825,294.95786
20210826,290.13047
20210827,291.402165
20210830,290.713515
20210831,290.330495
20210901,293.522935
20210902,293.520565
20210903,292.20312
20210906,296.73631
20210907,299.69147
20210908,298.65662
20210909,298.550665
20210910,300.726095
20210913,299.63299
20210914,295.908085
20210915,293.415935
20210916,290.43489
20210917,292.84701
20210922,291.138375
20210923,292.709785
20210924,292.521385
20210927,293.91849
20210928,294.2414
20210929,291.746405
20210930,293.36913
20211008,296.547045
20211011,296.85959
20211012,294.241845
20211013,297.055445
20211014,295.730615
20211015,296.65542
20211018,293.788765
20211019,296.18616
20211020,295.55923
20211021,296.45078
20211022,298.03627
20211025,299.026175
20211026,298.20492
20211027,294.95822
20211028,293.2569
20211029,295.488505
20211101,294.584255
20211102,292.042285
20211103,291.105595
20211104,293.487095
20211105,292.16729
20211108,292.458975
20211109,292.38722
20211110,291.109625
20211111,294.982645
20211112,294.468745
20211115,294.168885
20211116,294.21603
20211117,294.33772
20211118,291.930925
20211119,294.552875
20211122,295.66995
20211123,295.717285
20211124,295.882895
20211125,294.87208
20211126,293.056325
20211129,292.62115
20211130,291.6513
20211201,292.24255
20211202,292.85815
20211203,295.100875
20211206,294.681045
20211207,296.155075
20211208,299.84649
20211209,303.984505
20211210,302.80586
20211213,304.240035
20211214,302.534765
20211215,300.344955
20211216,301.786605
20211217,297.787995
20211220,294.07089
20211221,295.724265
20211222,295.77272
20211223,297.486945
20211224,296.117245
20211227,296.01619
20211228,297.84822
20211229,294.22402
20211230,296.125545
20211231,297.068665
20220104,295.938265
20220105,293.45601
20220106,290.96159
20220107,291.168445
20220110,292.252255
20220111,289.938675
20220112,292.328935
20220113,288.345955
20220114,286.386585
20220117,288.41381
20220118,290.71736
20220119,289.06892
20220120,291.225455
20220121,289.01571
20220124,289.386885
20220125,283.972555
20220126,285.665545
20220127,281.043825
20220128,278.2386
20220207,281.754495
20220208,280.488645
20220209,282.653045
20220210,282.043125
20220211,280.119765
20220214,277.63439
20220215,280.055125
20220216,280.949465
20220217,281.508245
20220218,282.61179
20220221,281.765705
20220222,278.757635
20220223,281.202325
20220224,276.515945
20220225,278.721235
20220228,279.132295
20220301,281.03431
20220302,278.980035
20220303,277.631415
20220304,274.871505
20220307,267.688875
20220308,263.31955
20220309,261.367315
20220310,264.69187
20220311,265.376085
20220314,258.787885
20220315,249.2406
20220316,257.85405
20220317,261.93478
20220318,263.345085
20220321,262.987295
20220322,262.81475
20220323,263.87587
20220324,262.615305
20220325,258.77871
20220328,257.473315
20220329,256.757205
20220330,262.754945
20220331,261.17984
20220401,263.8579
20220406,263.242055
20220407,260.50499
20220408,261.588345
20220411,255.053515
20220412,259.048635
20220413,257.03685
20220414,259.62842
20220415,259.48736
20220418,258.36922
20220419,256.795085
20220420,253.589445
20220421,249.8415
20220422,250.71249
20220425,240.795635
20220426,239.25599
20220427,244.826805
20220428,246.105365
20220429,250.86205
20220505,250.56051
20220506,245.49075
20220509,243.92182
20220510,246.04342
20220511,248.871155
20220512,247.987
20220513,249.48001
20220516,247.87689
20220517,250.34467
20220518,249.645345
20220519,250.02992
20220520,253.92999
20220523,252.749115
20220524,248.007705
20220525,249.20892
20220526,249.70223
20220527,250.11494
